Timestamp,AREA,PROCESO,% SOLIDOS,MALLA 65#,COMENTARIOS,USUARIO,Timestamp
2023-09-21 00:33:00,BHC16B,-,43.0,24,,Manuel Ledezma,2023-09-21 00:33:00
2023-09-21 01:52:00,A0,-,39.0,32,01:51 hrs.,Francisco Alderete,2023-09-21 01:52:00
2023-09-21 02:04:00,A1,-,38.0,36,02:02 hrs.,Francisco Alderete,2023-09-21 02:04:00
2023-09-21 02:23:00,A2,-,40.0,33,02:22 hrs.,Francisco Alderete,2023-09-21 02:23:00
2023-09-21 03:59:00,A0,-,37.0,30,03:58 hrs.,Francisco Alderete,2023-09-21 03:59:00
2023-09-21 04:05:00,A1,-,35.0,33,04:04 hrs.,Francisco Alderete,2023-09-21 04:05:00
2023-09-21 04:11:00,A2,-,41.0,28,04:10 hrs.,Francisco Alderete,2023-09-21 04:11:00
2023-09-21 06:00:00,A1,-,31.0,31,05:58 hrs.,Francisco Alderete,2023-09-21 06:00:00
2023-09-21 06:01:00,A0,-,38.0,31,05:59 hrs.,Francisco Alderete,2023-09-21 06:01:00
2023-09-21 06:21:00,A2,-,40.0,29,06:09 hrs.,Francisco Alderete,2023-09-21 06:21:00
2023-09-21 07:24:00,A1,-,40.0,35,,Glenn Guajardo Lara,2023-09-21 07:24:00
2023-09-21 07:57:00,A0,-,42.0,26,,Glenn Guajardo Lara,2023-09-21 07:57:00
2023-09-21 08:01:00,A2,-,40.0,28,,Glenn Guajardo Lara,2023-09-21 08:01:00
2023-09-21 08:52:00,BM19,-,39.0,27,,Operador1,2023-09-21 08:52:00
2023-09-21 08:53:00,BHC17A,-,35.0,18,,Operador1,2023-09-21 08:53:00
2023-09-21 09:18:00,A1,-,38.0,35,,Glenn Guajardo Lara,2023-09-21 09:18:00
2023-09-21 09:48:00,A1,-,36.0,31,,Glenn Guajardo Lara,2023-09-21 09:48:00
2023-09-21 11:25:00,BM19,-,33.0,15,,Operador1,2023-09-21 11:25:00
2023-09-21 11:29:00,A0,-,40.0,28,,Glenn Guajardo Lara,2023-09-21 11:29:00
2023-09-21 12:00:00,A2,-,34.0,20,,Glenn Guajardo Lara,2023-09-21 12:00:00
2023-09-21 15:25:00,A0,-,40.0,28,,Glenn Guajardo Lara,2023-09-21 15:25:00
2023-09-21 15:36:00,A2,-,40.0,26,,Glenn Guajardo Lara,2023-09-21 15:36:00
2023-09-21 19:52:00,A1,-,37.0,34,19:51 hrs.,Francisco Alderete,2023-09-21 19:52:00
2023-09-21 19:59:00,A0,-,39.0,29,19:58 hrs.,Francisco Alderete,2023-09-21 19:59:00
2023-09-21 20:00:00,A2,-,38.0,30,19:59 hrs.,Francisco Alderete,2023-09-21 20:00:00
2023-09-21 21:28:00,BHC16A,-,33.0,24,,Manuel Ledezma,2023-09-21 21:28:00
2023-09-21 21:53:00,A1,-,34.0,32,21:52 hrs.,Francisco Alderete,2023-09-21 21:53:00
2023-09-21 21:57:00,A0,-,37.0,30,21:56 hrs.,Francisco Alderete,2023-09-21 21:57:00
2023-09-21 22:20:00,A2,-,41.0,28,22:19 hrs.,Francisco Alderete,2023-09-21 22:20:00
2023-09-21 22:30:00,BHC16A,-,35.0,26,,Manuel Ledezma,2023-09-21 22:30:00
2023-09-21 22:31:00,BHC17B,-,35.0,23,,Manuel Ledezma,2023-09-21 22:31:00
2023-09-21 23:53:00,A0,-,37.0,30,23:52 hrs.,Francisco Alderete,2023-09-21 23:53:00
2023-09-22 00:42:00,A2,-,42.0,30,0:40 hrs.,Francisco Alderete,2023-09-22 00:42:00
2023-09-22 01:48:00,BHC16A,-,37.0,22,,Manuel Ledezma,2023-09-22 01:48:00
2023-09-22 02:00:00,A0,-,37.0,29,01:59 hrs.,Francisco Alderete,2023-09-22 02:00:00
2023-09-22 02:27:00,A2,-,43.0,30,02:26 hrs.,Francisco Alderete,2023-09-22 02:27:00
2023-09-22 03:51:00,A2,-,38.0,27,03:50 hrs.,Francisco Alderete,2023-09-22 03:51:00
2023-09-22 04:03:00,A0,-,36.0,29,04:02 hrs.,Francisco Alderete,2023-09-22 04:03:00
2023-09-22 05:44:00,A1,-,35.0,34,05:43 hrs.,Francisco Alderete,2023-09-22 05:44:00
2023-09-22 05:51:00,A0,-,37.0,28,05:50 hrs.,Francisco Alderete,2023-09-22 05:51:00
2023-09-22 05:59:00,A2,-,40.0,28,05:58 hrs.,Francisco Alderete,2023-09-22 05:59:00
2023-09-22 07:30:00,A1,-,37.0,30,,Glenn Guajardo Lara,2023-09-22 07:30:00
2023-09-22 07:50:00,A0,-,36.0,21,,Glenn Guajardo Lara,2023-09-22 07:50:00
2023-09-22 08:01:00,A2,-,46.0,36,,Glenn Guajardo Lara,2023-09-22 08:01:00
2023-09-22 08:14:00,BM19,-,44.0,30,,Operador1,2023-09-22 08:14:00
2023-09-22 08:15:00,BHC16A,-,35.0,13,,Operador1,2023-09-22 08:15:00
2023-09-22 08:16:00,BHC17B,-,41.0,25,,Operador1,2023-09-22 08:16:00
2023-09-22 09:28:00,A1,-,40.0,34,,Glenn Guajardo Lara,2023-09-22 09:28:00
2023-09-22 10:29:00,A0,-,28.0,18,,Glenn Guajardo Lara,2023-09-22 10:29:00
2023-09-22 11:01:00,A2,-,45.0,31,,Glenn Guajardo Lara,2023-09-22 11:01:00
2023-09-22 12:46:00,A1,-,38.0,27,,Glenn Guajardo Lara,2023-09-22 12:46:00
2023-09-22 13:03:00,A2,-,45.0,30,,Glenn Guajardo Lara,2023-09-22 13:03:00
2023-09-22 13:12:00,A0,-,41.0,27,,Glenn Guajardo Lara,2023-09-22 13:12:00
2023-09-22 14:19:00,A2,-,44.0,29,,Glenn Guajardo Lara,2023-09-22 14:19:00
2023-09-22 15:16:00,A0,-,38.0,32,,Glenn Guajardo Lara,2023-09-22 15:16:00
2023-09-22 15:21:00,A1,-,38.0,32,,Glenn Guajardo Lara,2023-09-22 15:21:00
2023-09-22 15:26:00,A2,-,41.0,31,,Glenn Guajardo Lara,2023-09-22 15:26:00
2023-09-22 16:09:00,A0,-,39.0,25,,Glenn Guajardo Lara,2023-09-22 16:09:00
2023-09-22 16:13:00,BHC16B,-,45.0,31,,Operador1,2023-09-22 16:13:00
2023-09-22 16:15:00,BHC16A,-,38.0,12,,Operador1,2023-09-22 16:15:00
2023-09-22 18:11:00,A2,-,42.0,30,,Glenn Guajardo Lara,2023-09-22 18:11:00
2023-09-22 18:22:00,A1,-,45.0,35,,Glenn Guajardo Lara,2023-09-22 18:22:00
2023-09-22 19:47:00,A1,-,41.0,35,19:46 hrs.(exceso de arena).,Francisco Alderete,2023-09-22 19:47:00
2023-09-22 20:00:00,A2,-,41.0,29,19:58 hrs.,Francisco Alderete,2023-09-22 20:00:00
2023-09-22 20:05:00,A0,-,40.0,28,20:04 hrs.,Francisco Alderete,2023-09-22 20:05:00
2023-09-22 21:46:00,A1,-,40.0,33,21:45 hrs.,Francisco Alderete,2023-09-22 21:46:00
2023-09-22 21:54:00,A0,-,39.0,31,21:53 hrs.,Francisco Alderete,2023-09-22 21:54:00
2023-09-22 22:07:00,A2,-,42.0,31,22:06 hrs.,Francisco Alderete,2023-09-22 22:07:00
2023-09-22 23:43:00,A1,-,38.0,34,23:42 hrs.,Francisco Alderete,2023-09-22 23:43:00
2023-09-23 00:08:00,A0,-,39.0,30,00:07 hrs.,Francisco Alderete,2023-09-23 00:08:00
2023-09-23 00:10:00,A2,-,42.0,30,0:09 hrs.,Francisco Alderete,2023-09-23 00:10:00
2023-09-23 00:18:00,BHC16A,-,38.0,21,,Manuel Ledezma,2023-09-23 00:18:00
2023-09-23 00:19:00,BHC17A,-,43.0,29,,Manuel Ledezma,2023-09-23 00:19:00
2023-09-23 01:55:00,A1,-,42.0,36,01:54 hrs.(exceso de arena).,Francisco Alderete,2023-09-23 01:55:00
2023-09-23 01:58:00,A0,-,36.0,26,01:57 hrs.,Francisco Alderete,2023-09-23 01:58:00
2023-09-23 02:17:00,A2,-,43.0,31,02:16 hrs.,Francisco Alderete,2023-09-23 02:17:00
2023-09-23 03:57:00,A0,-,35.0,26,03:54 hrs.,Francisco Alderete,2023-09-23 03:57:00
2023-09-23 04:03:00,A2,-,41.0,29,04:02 hrs.,Francisco Alderete,2023-09-23 04:03:00
2023-09-23 05:58:00,A1,-,40.0,33,05:57 hrs.,Francisco Alderete,2023-09-23 05:58:00
2023-09-23 06:00:00,A2,-,43.0,31,05:59 hrs.,Francisco Alderete,2023-09-23 06:00:00
2023-09-23 06:08:00,A0,-,38.0,31,06:07 hrs.,Francisco Alderete,2023-09-23 06:08:00
2023-09-23 07:44:00,BM19,-,39.0,27,,Operador1,2023-09-23 07:44:00
2023-09-23 07:59:00,A1,-,43.0,38,,Glenn Guajardo Lara,2023-09-23 07:59:00
2023-09-23 08:12:00,A2,-,43.0,29,,Glenn Guajardo Lara,2023-09-23 08:12:00
2023-09-23 09:08:00,A2,-,45.0,33,,Glenn Guajardo Lara,2023-09-23 09:08:00
2023-09-23 09:09:00,A0,-,37.0,28,,Glenn Guajardo Lara,2023-09-23 09:09:00
2023-09-23 10:35:00,A0,-,41.0,28,,Glenn Guajardo Lara,2023-09-23 10:35:00
2023-09-23 11:01:00,A2,-,45.0,36,,Glenn Guajardo Lara,2023-09-23 11:01:00
2023-09-23 11:32:00,BM19,-,45.0,30,,Operador1,2023-09-23 11:32:00
2023-09-23 11:33:00,BHC16B,-,45.0,19,,Operador1,2023-09-23 11:33:00
2023-09-23 11:37:00,A1,-,37.0,31,,Glenn Guajardo Lara,2023-09-23 11:37:00
2023-09-23 12:22:00,A0,-,39.0,24,,Glenn Guajardo Lara,2023-09-23 12:22:00
2023-09-23 14:08:00,A0,-,37.0,28,,Glenn Guajardo Lara,2023-09-23 14:08:00
2023-09-23 14:22:00,A2,-,40.0,29,,Glenn Guajardo Lara,2023-09-23 14:22:00
2023-09-23 16:21:00,A0,-,38.0,27,,Glenn Guajardo Lara,2023-09-23 16:21:00
2023-09-23 18:12:00,A2,-,43.0,29,,Glenn Guajardo Lara,2023-09-23 18:12:00
2023-09-23 19:52:00,A1,-,37.0,34,19:51 hrs.,Francisco Alderete,2023-09-23 19:52:00
2023-09-23 19:55:00,A0,-,36.0,29,19:54 hrs.,Francisco Alderete,2023-09-23 19:55:00
2023-09-23 20:07:00,A2,-,42.0,28,20:05 hrs.,Francisco Alderete,2023-09-23 20:07:00
2023-09-23 21:47:00,A1,-,39.0,35,21:46 hrs.,Francisco Alderete,2023-09-23 21:47:00
2023-09-23 21:54:00,A0,-,36.0,30,21:53 hrs.,Francisco Alderete,2023-09-23 21:54:00
2023-09-23 21:55:00,A2,-,42.0,29,21:54 hrs.,Francisco Alderete,2023-09-23 21:55:00
2023-09-23 22:26:00,BHC16A,-,36.0,24,,Manuel Ledezma,2023-09-23 22:26:00
2023-09-23 23:51:00,A0,-,37.0,30,23:50 hrs.,Francisco Alderete,2023-09-23 23:51:00
2023-09-23 23:57:00,A2,-,42.0,28,23:56 hrs.,Francisco Alderete,2023-09-23 23:57:00
2023-09-23 23:59:00,BHC16A,-,37.0,21,,Manuel Ledezma,2023-09-23 23:59:00
2023-09-24 00:00:00,BHC17A,-,36.0,29,,Manuel Ledezma,2023-09-24 00:00:00
2023-09-24 01:46:00,A1,-,38.0,32,01:45 hrs.,Francisco Alderete,2023-09-24 01:46:00
2023-09-24 02:04:00,A0,-,38.0,30,02:02 hrs.,Francisco Alderete,2023-09-24 02:04:00
2023-09-24 03:51:00,A0,-,37.0,29,03:50 hrs.,Francisco Alderete,2023-09-24 03:51:00
2023-09-24 03:52:00,A1,-,39.0,34,03:51 hrs.,Francisco Alderete,2023-09-24 03:52:00
2023-09-24 04:00:00,A2,-,41.0,29,03:59 hrs.,Francisco Alderete,2023-09-24 04:00:00
2023-09-24 05:55:00,A1,-,37.0,32,05:55 hrs.,Francisco Alderete,2023-09-24 05:55:00
2023-09-24 05:59:00,A0,-,38.0,31,05:58 hrs.,Francisco Alderete,2023-09-24 05:59:00
2023-09-24 07:46:00,A1,-,42.0,36,,Glenn Guajardo Lara,2023-09-24 07:46:00
2023-09-24 08:13:00,A0,-,42.0,27,,Glenn Guajardo Lara,2023-09-24 08:13:00
2023-09-24 08:44:00,A1,-,38.0,35,,Glenn Guajardo Lara,2023-09-24 08:44:00
2023-09-24 08:45:00,A2,-,43.0,28,,Glenn Guajardo Lara,2023-09-24 08:45:00
2023-09-24 08:57:00,A0,-,36.0,27,,Glenn Guajardo Lara,2023-09-24 08:57:00
2023-09-24 10:54:00,A1,-,41.0,37,,Glenn Guajardo Lara,2023-09-24 10:54:00
2023-09-24 11:40:00,A1,-,39.0,35,,Glenn Guajardo Lara,2023-09-24 11:40:00
2023-09-24 12:01:00,A2,-,43.0,28,,Glenn Guajardo Lara,2023-09-24 12:01:00
2023-09-24 12:26:00,A0,-,41.0,30,,Glenn Guajardo Lara,2023-09-24 12:26:00
2023-09-24 12:54:00,A1,-,38.0,36,,Glenn Guajardo Lara,2023-09-24 12:54:00
2023-09-24 13:27:00,BHC16A,-,39.0,18,,Operador1,2023-09-24 13:27:00
2023-09-24 13:28:00,BHC17A,-,36.0,27,,Operador1,2023-09-24 13:28:00
2023-09-24 14:51:00,A0,-,40.0,31,,Glenn Guajardo Lara,2023-09-24 14:51:00
2023-09-24 14:55:00,A2,-,45.0,33,,Glenn Guajardo Lara,2023-09-24 14:55:00
2023-09-24 15:04:00,A1,-,39.0,34,,Glenn Guajardo Lara,2023-09-24 15:04:00
2023-09-24 16:49:00,A0,-,41.0,30,,Glenn Guajardo Lara,2023-09-24 16:49:00
2023-09-24 17:12:00,A2,-,44.0,31,,Glenn Guajardo Lara,2023-09-24 17:12:00
2023-09-24 18:00:00,A1,-,37.0,31,,Glenn Guajardo Lara,2023-09-24 18:00:00
2023-09-24 18:09:00,A2,-,43.0,30,,Glenn Guajardo Lara,2023-09-24 18:09:00
2023-09-24 19:53:00,A1,-,39.0,36,19:52 hrs.,Francisco Alderete,2023-09-24 19:53:00
2023-09-24 20:02:00,A0,-,39.0,29,20:01 hrs.,Francisco Alderete,2023-09-24 20:02:00
2023-09-24 20:07:00,A2,-,42.0,30,20:06 hrs.,Francisco Alderete,2023-09-24 20:07:00
2023-09-24 20:38:00,BHC16A,-,38.0,29,,Manuel Ledezma,2023-09-24 20:38:00
2023-09-24 21:49:00,A1,-,38.0,34,21:48 hrs.,Francisco Alderete,2023-09-24 21:49:00
2023-09-24 21:57:00,A0,-,36.0,28,21:56 hrs.,Francisco Alderete,2023-09-24 21:57:00
2023-09-24 22:00:00,A2,-,42.0,31,21:59 hrs.,Francisco Alderete,2023-09-24 22:00:00
2023-09-24 23:16:00,BHC16A,-,41.0,30,,Manuel Ledezma,2023-09-24 23:16:00
2023-09-24 23:45:00,A0,-,39.0,30,23:44 hrs.,Francisco Alderete,2023-09-24 23:45:00
2023-09-24 23:52:00,A1,-,40.0,32,23:50 hrs.,Francisco Alderete,2023-09-24 23:52:00
2023-09-25 00:05:00,A2,-,43.0,32,00:04 hrs.,Francisco Alderete,2023-09-25 00:05:00
2023-09-25 01:41:00,BHC16A,-,39.0,26,,Manuel Ledezma,2023-09-25 01:41:00
2023-09-25 01:42:00,BHC17A,-,39.0,27,,Manuel Ledezma,2023-09-25 01:42:00
2023-09-25 01:52:00,A1,-,41.0,34,01:51 hrs.,Francisco Alderete,2023-09-25 01:52:00
2023-09-25 02:02:00,A0,-,38.0,29,02:01 hrs.,Francisco Alderete,2023-09-25 02:02:00
2023-09-25 02:29:00,A2,-,42.0,29,02:24 hrs.,Francisco Alderete,2023-09-25 02:29:00
2023-09-25 03:49:00,A1,-,41.0,33,03:48 hrs.,Francisco Alderete,2023-09-25 03:49:00
2023-09-25 04:09:00,A0,-,38.0,30,04:07 hrs.,Francisco Alderete,2023-09-25 04:09:00
2023-09-25 05:55:00,A1,-,40.0,32,05:54 hrs.,Francisco Alderete,2023-09-25 05:55:00
2023-09-25 05:56:00,A0,-,37.0,29,05:55 hrs.,Francisco Alderete,2023-09-25 05:56:00
2023-09-25 05:57:00,A2,-,42.0,30,05:56 hrs.,Francisco Alderete,2023-09-25 05:57:00
2023-09-25 07:27:00,A2,-,45.0,29,,Glenn Guajardo Lara,2023-09-25 07:27:00
2023-09-25 07:49:00,A0,-,34.0,28,,Glenn Guajardo Lara,2023-09-25 07:49:00
2023-09-25 07:53:00,A1,-,42.0,37,,Glenn Guajardo Lara,2023-09-25 07:53:00
2023-09-25 09:48:00,BHC16A,-,37.0,13,,Operador1,2023-09-25 09:48:00
2023-09-25 09:49:00,BHC17A,-,36.0,20,,Operador1,2023-09-25 09:49:00
2023-09-25 10:09:00,A1,-,40.0,33,,Glenn Guajardo Lara,2023-09-25 10:09:00
2023-09-25 12:05:00,BM19,-,39.0,29,,Operador1,2023-09-25 12:05:00
2023-09-25 12:30:00,A2,-,41.0,31,,Glenn Guajardo Lara,2023-09-25 12:30:00
2023-09-25 13:05:00,,Molienda A1,38.0,30,,Glenn Guajardo Lara,2023-09-25 13:05:00
2023-09-25 13:33:00,,Molienda A2,45.0,32,,Glenn Guajardo Lara,2023-09-25 13:33:00
2023-09-25 13:47:00,,Molienda A0,40.0,33,,Glenn Guajardo Lara,2023-09-25 13:47:00
2023-09-25 15:11:00,,Molienda A2,35.0,27,,Glenn Guajardo Lara,2023-09-25 15:11:00
2023-09-25 15:30:00,,Molienda A1,38.0,34,,Glenn Guajardo Lara,2023-09-25 15:30:00
2023-09-25 17:16:00,,Molienda A2,44.0,31,,Glenn Guajardo Lara,2023-09-25 17:16:00
2023-09-25 17:32:00,,Molienda A0,40.0,34,,Glenn Guajardo Lara,2023-09-25 17:32:00
2023-09-25 18:09:00,,Molienda A0,37.0,32,,Glenn Guajardo Lara,2023-09-25 18:09:00
2023-09-25 19:54:00,,Molienda A1,40.0,33,19:53 hrs.,Francisco Alderete,2023-09-25 19:54:00
2023-09-25 20:00:00,,Molienda A2,42.0,27,19:59 hrs.,Francisco Alderete,2023-09-25 20:00:00
2023-09-25 20:10:00,,Molienda A0,37.0,29,20:10 hrs.,Francisco Alderete,2023-09-25 20:10:00
2023-09-25 21:40:00,,Molienda A1,41.0,34,21:40 hrs.,Francisco Alderete,2023-09-25 21:40:00
2023-09-25 22:01:00,,Molienda A2,46.0,29,22:00 hrs.(exceso de arena).,Francisco Alderete,2023-09-25 22:01:00
2023-09-25 22:09:00,,Molienda A0,38.0,31,22:08 hrs.,Francisco Alderete,2023-09-25 22:09:00
2023-09-25 22:21:00,,Vertimill 101,23.0,35,22:15 hrs.,Francisco Alderete,2023-09-25 22:21:00
2023-09-25 23:42:00,,Molienda A0,38.0,30,23:42 hrs.,Francisco Alderete,2023-09-25 23:42:00
2023-09-25 23:49:00,,Molienda A2,41.0,26,23:48 hrs.,Francisco Alderete,2023-09-25 23:49:00
2023-09-25 23:50:00,,Molienda A1,40.0,33,23:49 hrs.,Francisco Alderete,2023-09-25 23:50:00
2023-09-26 00:00:00,,Vertimill 101,22.0,36,23:55 hrs.,Francisco Alderete,2023-09-26 00:00:00
2023-09-26 02:04:00,,Molienda A1,35.0,26,02:03 hrs.,Francisco Alderete,2023-09-26 02:04:00
2023-09-26 02:10:00,,Molienda A2,39.0,25,02:09 hrs.,Francisco Alderete,2023-09-26 02:10:00
2023-09-26 02:16:00,,BHC16A,38.0,21,,Manuel Ledezma,2023-09-26 02:16:00
2023-09-26 02:51:00,,Molienda A0,39.0,32,02:50 hrs.,Francisco Alderete,2023-09-26 02:51:00
2023-09-26 03:28:00,,Vertimill 101,22.0,33,03:25 hrs.,Francisco Alderete,2023-09-26 03:28:00
2023-09-26 03:29:00,,Vertimill 103,26.0,39,03:25 hrs.,Francisco Alderete,2023-09-26 03:29:00
2023-09-26 03:48:00,,Molienda A1,41.0,32,03:47 hrs.,Francisco Alderete,2023-09-26 03:48:00
2023-09-26 03:59:00,,Molienda A2,43.0,27,03:58 hrs.,Francisco Alderete,2023-09-26 03:59:00
2023-09-26 04:14:00,,Molienda A0,38.0,29,04:13 hrs.,Francisco Alderete,2023-09-26 04:14:00
2023-09-26 04:34:00,,BHC16A,37.0,21,,Manuel Ledezma,2023-09-26 04:34:00
2023-09-26 05:55:00,,Molienda A2,42.0,28,05:54 hrs.,Francisco Alderete,2023-09-26 05:55:00
2023-09-26 05:56:00,,Molienda A1,40.0,33,05:55 hrs.,Francisco Alderete,2023-09-26 05:56:00
2023-09-26 06:08:00,,Molienda A0,38.0,30,06:05 hrs.,Francisco Alderete,2023-09-26 06:08:00
2023-09-26 08:22:00,,Molienda A1,44.0,32,,Glenn Guajardo Lara,2023-09-26 08:22:00
2023-09-26 08:28:00,,Molienda A2,43.0,32,,Glenn Guajardo Lara,2023-09-26 08:28:00
2023-09-26 08:52:00,,Molienda A0,41.0,23,,Glenn Guajardo Lara,2023-09-26 08:52:00
2023-09-26 09:16:00,,Vertimill 101,16.0,22,,Glenn Guajardo Lara,2023-09-26 09:16:00
2023-09-26 11:21:00,,Molienda A0,39.0,24,,Glenn Guajardo Lara,2023-09-26 11:21:00
2023-09-26 11:30:00,,Molienda A2,43.0,28,,Glenn Guajardo Lara,2023-09-26 11:30:00
2023-09-26 13:04:00,,Molienda A0,39.0,23,,Glenn Guajardo Lara,2023-09-26 13:04:00
2023-09-26 13:42:00,,Molienda A2,48.0,32,,Glenn Guajardo Lara,2023-09-26 13:42:00
2023-09-26 13:43:00,,Molienda A2,48.0,32,,Glenn Guajardo Lara,2023-09-26 13:43:00
2023-09-26 16:20:00,,Molienda A0,37.0,24,,Glenn Guajardo Lara,2023-09-26 16:20:00
2023-09-26 20:24:00,,Molienda A0,36.0,25,20:08 hrs.,Francisco Alderete,2023-09-26 20:24:00
2023-09-26 21:45:00,,BHC16A,42.0,24,,Manuel Ledezma,2023-09-26 21:45:00
2023-09-26 21:48:00,,Molienda A1,44.0,35,21:47 hrs.(exceso de arena).,Francisco Alderete,2023-09-26 21:48:00
2023-09-26 21:49:00,,Vertimill 101,22.0,40,21:48 hrs.,Francisco Alderete,2023-09-26 21:49:00
2023-09-26 21:50:00,,Vertimill 103,24.0,40,21:48 hrs.,Francisco Alderete,2023-09-26 21:50:00
2023-09-26 22:20:00,,Molienda A0,38.0,29,22:20 hrs.,Francisco Alderete,2023-09-26 22:20:00
2023-09-26 22:28:00,,Molienda A2,42.0,30,22:27 hrs.,Francisco Alderete,2023-09-26 22:28:00
2023-09-26 23:45:00,,Molienda A0,37.0,28,23:44 hrs.,Francisco Alderete,2023-09-26 23:45:00
2023-09-27 00:01:00,,Molienda A1,40.0,33,0:00 hrs.,Francisco Alderete,2023-09-27 00:01:00
2023-09-27 00:10:00,,Molienda A2,41.0,29,00:09 hrs,Francisco Alderete,2023-09-27 00:10:00
2023-09-27 02:12:00,,Molienda A1,39.0,34,02:11 hrs.,Francisco Alderete,2023-09-27 02:12:00
2023-09-27 02:18:00,,Molienda A0,38.0,30,02:17 hrs.,Francisco Alderete,2023-09-27 02:18:00
2023-09-27 02:25:00,,Molienda A2,42.0,28,02:24 hrs.,Francisco Alderete,2023-09-27 02:25:00
2023-09-27 03:57:00,,Molienda A1,40.0,32,03:56 hrs.,Francisco Alderete,2023-09-27 03:57:00
2023-09-27 04:10:00,,Molienda A2,42.0,30,04:09 hrs.,Francisco Alderete,2023-09-27 04:10:00
2023-09-27 04:12:00,,Molienda A0,39.0,32,04:11 hrs.,Francisco Alderete,2023-09-27 04:12:00
2023-09-27 05:58:00,,Molienda A1,38.0,31,05:57 hrs.,Francisco Alderete,2023-09-27 05:58:00
2023-09-27 05:59:00,,Molienda A2,41.0,29,05:58 hrs.,Francisco Alderete,2023-09-27 05:59:00
2023-09-27 06:00:00,,Molienda A0,39.0,30,05:59 hrs.,Francisco Alderete,2023-09-27 06:00:00
2023-09-27 06:08:00,,BHC16A,41.0,28,,Manuel Ledezma,2023-09-27 06:08:00
2023-09-27 07:21:00,,Molienda A0,39.0,35,,Lorne Ortiz,2023-09-27 07:21:00
2023-09-27 08:02:00,,Molienda A1,40.0,31,,Lorne Ortiz,2023-09-27 08:02:00
2023-09-27 08:14:00,,Molienda A2,41.0,32,,Lorne Ortiz,2023-09-27 08:14:00
2023-09-27 10:25:00,,Molienda A1,42.0,31,,Lorne Ortiz,2023-09-27 10:25:00
2023-09-27 10:55:00,,Molienda A1,42.0,33,,Lorne Ortiz,2023-09-27 10:55:00
2023-09-27 10:56:00,,Molienda A0,36.0,29,,Lorne Ortiz,2023-09-27 10:56:00
2023-09-28 01:25:00,,Molienda A0,39.0,28,20:00 hrs.,José Ledesma Espinoza,2023-09-28 01:25:00
2023-09-28 01:26:00,,Molienda A1,41.0,32,23:30 hrs.,José Ledesma Espinoza,2023-09-28 01:26:00
2023-09-28 02:51:00,,Molienda A0,41.0,34,,José Ledesma Espinoza,2023-09-28 02:51:00
2023-09-28 03:07:00,,Molienda A1,41.0,32,,José Ledesma Espinoza,2023-09-28 03:07:00
2023-09-28 04:48:00,,Molienda A2,39.0,30,,José Ledesma Espinoza,2023-09-28 04:48:00
2023-09-28 05:04:00,,Molienda A1,39.0,30,,José Ledesma Espinoza,2023-09-28 05:04:00
2023-09-28 05:57:00,,Molienda A1,38.0,30,,José Ledesma Espinoza,2023-09-28 05:57:00
2023-09-28 06:24:00,,Molienda A2,41.0,32,,José Ledesma Espinoza,2023-09-28 06:24:00
2023-09-28 06:25:00,,Molienda A0,39.0,32,,José Ledesma Espinoza,2023-09-28 06:25:00
2023-09-28 08:00:00,,Molienda A0,38.0,37,,Lorne Ortiz,2023-09-28 08:00:00
2023-09-28 08:01:00,,Molienda A2,37.0,28,,Lorne Ortiz,2023-09-28 08:01:00
2023-09-28 10:20:00,,Molienda A0,41.0,35,,Lorne Ortiz,2023-09-28 10:20:00
2023-09-28 12:46:00,,Molienda A0,40.0,32,,Lorne Ortiz,2023-09-28 12:46:00
2023-09-28 19:57:00,,Molienda A0,41.0,35,,José Ledesma Espinoza,2023-09-28 19:57:00
2023-09-28 20:10:00,,Molienda A1,38.0,32,,José Ledesma Espinoza,2023-09-28 20:10:00
2023-09-28 20:14:00,,Molienda A2,46.0,32,,José Ledesma Espinoza,2023-09-28 20:14:00
2023-09-28 22:04:00,,Molienda A1,37.0,30,,José Ledesma Espinoza,2023-09-28 22:04:00
2023-09-28 22:28:00,,Molienda A0,41.0,34,,José Ledesma Espinoza,2023-09-28 22:28:00
2023-09-28 23:19:00,,Molienda A1,37.0,29,,José Ledesma Espinoza,2023-09-28 23:19:00
2023-09-29 00:11:00,,Molienda A2,43.0,33,,José Ledesma Espinoza,2023-09-29 00:11:00
2023-09-29 00:22:00,,Molienda A0,40.0,28,,José Ledesma Espinoza,2023-09-29 00:22:00
2023-09-29 01:59:00,,Molienda A2,45.0,33,,José Ledesma Espinoza,2023-09-29 01:59:00
2023-09-29 02:48:00,,Molienda A0,39.0,31,,José Ledesma Espinoza,2023-09-29 02:48:00
2023-09-29 03:11:00,,Molienda A1,40.0,32,,José Ledesma Espinoza,2023-09-29 03:11:00
2023-09-29 04:51:00,,Molienda A1,39.0,31,,José Ledesma Espinoza,2023-09-29 04:51:00
2023-09-29 05:36:00,,Molienda A0,40.0,33,,José Ledesma Espinoza,2023-09-29 05:36:00
2023-09-29 06:07:00,,Molienda A2,44.0,34,04:35 hrs.,José Ledesma Espinoza,2023-09-29 06:07:00
2023-09-29 11:40:00,,Molienda A0,40.0,28,,Lorne Ortiz,2023-09-29 11:40:00
2023-09-29 11:41:00,,Molienda A1,43.0,33,,Lorne Ortiz,2023-09-29 11:41:00
2023-09-29 12:24:00,,Molienda A0,37.0,34,,Lorne Ortiz,2023-09-29 12:24:00
